,datetime,open,high,low,close,volume
0,2023-04-11,9.87000,9.87000,9.87000,9.87000,0
1,2023-04-10,9.88000,10.01000,9.87000,9.87000,1100
2,2023-04-06,9.86000,9.86300,9.86000,9.86300,600
3,2023-04-05,9.87000,9.87000,9.87000,9.87000,0
4,2023-04-04,9.87000,9.87000,9.87000,9.87000,0
5,2023-04-03,9.87000,9.87000,9.87000,9.87000,100
6,2023-03-31,9.84000,9.98000,9.83000,9.98000,1100
7,2023-03-30,10.35000,10.35000,10.35000,10.35000,0
8,2023-03-29,10.35000,10.35000,10.35000,10.35000,0
9,2023-03-28,10.35000,10.35000,10.35000,10.35000,0
10,2023-03-27,10.35000,10.35000,10.35000,10.35000,0
11,2023-03-24,10.35000,10.35000,10.35000,10.35000,0
12,2023-03-23,10.35000,10.35000,10.35000,10.35000,0
13,2023-03-22,9.94000,10.25000,9.94000,10.25000,1300
14,2023-03-21,10.50000,10.50000,10.50000,10.50000,100
15,2023-03-20,10.50000,10.50000,10.50000,10.50000,0
16,2023-03-17,10.50000,10.50000,10.50000,10.50000,0
17,2023-03-16,10.50000,10.50000,10.50000,10.50000,0
18,2023-03-15,10.50000,10.50000,10.50000,10.50000,0
19,2023-03-14,10.50000,10.50000,10.50000,10.50000,0
20,2023-03-13,10.50000,10.50000,10.50000,10.50000,0
21,2023-03-10,10.50000,10.50000,10.50000,10.50000,0
22,2023-03-09,10.50000,10.50000,10.50000,10.50000,0
23,2023-03-08,10.50000,10.50000,10.50000,10.50000,0
24,2023-03-07,10.50000,10.50000,10.50000,10.50000,100
25,2023-03-06,10.50000,10.50000,10.50000,10.50000,0
26,2023-03-03,10.50000,10.50000,10.50000,10.50000,0
27,2023-03-02,10.50000,10.50000,10.50000,10.50000,100
28,2023-03-01,10.65000,10.65000,10.65000,10.65000,0
29,2023-02-28,10.65000,10.65000,10.65000,10.65000,2000
30,2023-02-27,10.65000,10.65000,10.65000,10.65000,0
31,2023-02-24,10.65000,10.65000,10.65000,10.65000,1900
32,2023-02-23,10.75000,10.75000,10.75000,10.75000,0
33,2023-02-22,10.75000,10.75000,10.75000,10.75000,0
34,2023-02-21,10.75000,10.75000,10.55000,10.75000,8300
35,2023-02-16,10.65000,10.70000,10.65000,10.70000,3000
36,2023-02-15,10.65000,10.65000,10.60000,10.60000,2300
37,2023-02-14,10.60000,11.33000,10.60000,11.33000,2600
38,2023-02-13,11.34000,11.34000,10.50000,10.50000,500
39,2023-02-10,11.29000,11.29000,11.26700,11.26700,200
40,2023-02-09,11.16100,11.16100,11.16100,11.16100,100
41,2023-01-20,10.28000,10.31000,10.28000,10.31000,0
42,2023-01-11,10.15000,10.26000,10.15000,10.15000,1068
43,2023-01-10,10.24000,10.25000,10.24000,10.25000,1500
44,2023-01-09,10.15000,10.24000,10.15000,10.24000,1600
45,2023-01-05,10.23000,10.25000,10.23000,10.25000,1400
46,2023-01-03,10.25000,10.25000,10.25000,10.25000,500
47,2022-12-28,9.77000,10.18000,9.77000,10.18000,2200
48,2022-12-22,10.12000,10.19400,10.12000,10.19400,600
49,2022-12-20,10.15000,10.15000,10.15000,10.15000,200
50,2022-12-19,10.14000,10.14000,10.14000,10.14000,300
51,2022-12-12,10.14000,10.14000,10.14000,10.14000,100
52,2022-12-02,10.12000,10.12000,10.12000,10.12000,100
53,2022-11-16,10.12500,10.12500,10.12500,10.12500,0
54,2022-11-10,10.12000,10.12000,10.12000,10.12000,100
55,2022-11-09,10.03000,10.03000,10.03000,10.03000,0
56,2022-11-08,10.03000,10.03000,10.03000,10.03000,0
57,2022-11-07,10.03000,10.03000,10.03000,10.03000,0
58,2022-11-03,10.10000,10.10000,10.03000,10.03000,600
59,2022-11-02,10.10000,10.14500,10.10000,10.12000,3200
60,2022-11-01,10.11000,10.11000,10.10000,10.10000,400
61,2022-10-26,10.13000,10.13000,10.12000,10.13000,1800
62,2022-10-25,10.14000,10.22000,10.11000,10.14500,10500
63,2022-10-21,10.11000,10.12000,10.11000,10.11000,800
64,2022-10-19,10.09000,10.10700,10.09000,10.10700,2200
65,2022-10-18,10.11000,10.11000,10.07000,10.11000,8100
66,2022-10-11,10.11000,10.11000,10.11000,10.11000,100
67,2022-10-06,10.09000,10.09000,10.09000,10.09000,100
68,2022-10-04,10.07000,10.07000,10.07000,10.07000,2600
69,2022-09-30,10.10000,10.10000,10.10000,10.10000,2700
70,2022-09-29,10.05000,10.05000,10.05000,10.05000,100
71,2022-09-27,10.07000,10.07000,10.07000,10.07000,4100
72,2022-09-26,10.08000,10.08000,10.08000,10.08000,2800
73,2022-09-23,10.08000,10.10000,10.08000,10.10000,400
74,2022-09-21,10.12000,10.12000,10.10000,10.10000,200
75,2022-09-20,10.12000,10.12000,10.12000,10.12000,400
76,2022-09-19,10.02000,10.02000,10.02000,10.02000,200
77,2022-09-16,10.07000,10.07000,10.07000,10.07000,200
78,2022-09-15,10.16000,10.16000,10.03000,10.03000,3700
79,2022-09-12,10.21000,10.21000,10.21000,10.21000,200
80,2022-09-08,10.05000,10.05000,10.05000,10.05000,100
81,2022-09-02,10.15000,10.15000,10.10000,10.10000,700
82,2022-09-01,10.18000,10.20000,10.08200,10.08200,2800
83,2022-08-31,10.11000,10.11000,10.10000,10.10000,1500
84,2022-08-29,10.06000,10.07000,10.06000,10.07000,400
85,2022-08-24,10.06000,10.17000,10.05000,10.17000,700
86,2022-08-22,10.20000,10.23000,10.13800,10.13800,4500
87,2022-08-19,9.99000,10.22000,9.99000,10.20000,133500
88,2022-08-18,10.16000,10.16000,10.00000,10.11000,62800
89,2022-08-17,10.16000,10.16000,10.05000,10.05000,600
90,2022-08-15,10.13000,10.13000,10.13000,10.13000,200
91,2022-08-11,10.29000,10.29000,10.12000,10.20000,187
92,2022-08-10,10.29000,10.29000,10.11000,10.20000,1300
93,2022-08-09,10.44000,10.44000,10.44000,10.44000,400
94,2022-08-08,10.23000,10.23000,10.23000,10.23000,200
95,2022-08-05,10.37000,10.37000,10.37000,10.37000,200
96,2022-08-04,10.10000,10.10000,10.10000,10.10000,100
97,2022-08-03,10.09000,10.09000,10.09000,10.09000,100
98,2022-08-02,10.40500,10.40500,10.40500,10.40500,400
99,2022-08-01,10.12000,10.12000,10.12000,10.12000,200
100,2022-07-28,10.11000,10.14000,10.11000,10.14000,6700
101,2022-07-26,10.07000,10.07000,10.07000,10.07000,200
102,2022-07-25,10.06000,10.06000,10.05000,10.05000,200
103,2022-07-22,10.07000,10.07000,10.06000,10.06000,400
104,2022-07-21,10.06000,10.06000,10.06000,10.06000,300
105,2022-07-20,10.10000,10.13000,10.08000,10.08000,10400
106,2022-07-19,10.02000,10.05000,10.01000,10.05000,4900
107,2022-07-15,9.92000,10.09000,9.92000,10.09000,1300
108,2022-07-14,10.42000,10.42000,10.01000,10.04000,76400
109,2022-07-13,10.05000,10.10000,10.03700,10.05000,14200
110,2022-07-12,10.06000,10.08600,10.05000,10.05000,35600
111,2022-07-11,10.06000,10.06000,10.02000,10.04000,41700
112,2022-07-08,10.03000,10.07000,10.03000,10.06000,29500
113,2022-07-07,10.07000,10.56000,9.99000,10.06000,11800
114,2022-07-06,10.09000,10.09000,10.06000,10.07000,3600
115,2022-07-05,10.03000,10.03000,10.03000,10.03000,2700
116,2022-07-01,10.56500,10.56500,10.03000,10.03000,1500
117,2022-06-30,10.95700,10.95700,10.00000,10.10000,7500
118,2022-06-29,10.09000,10.09000,10.09000,10.09000,1300
119,2022-06-28,10.08000,10.09000,10.07000,10.09000,11500
120,2022-06-27,10.05000,10.08000,10.04000,10.08000,6200
